nohup: ignoring input

=================================================================
  LLM-DTM Evaluation Pipeline
  data_root : /home/sox45ben/Downloads/LLM Evaluation for DTM/prolific
    [Coh] topic=15 year=1989 ... coh=3 smooth=3
    [Coh] topic=15 year=1990 ... coh=3 smooth=3
    [Coh] topic=15 year=1991 ... coh=3 smooth=3
    [Coh] topic=15 year=1992 ... coh=3 smooth=3
    [Coh] topic=15 year=1993 ... coh=3 smooth=3
    [Coh] topic=15 year=1994 ... coh=3 smooth=3
    [Coh] topic=15 year=1995 ... coh=3 smooth=3
    [Coh] topic=15 year=1996 ... coh=3 smooth=3
    [Coh] topic=15 year=1997 ... coh=3 smooth=3
    [Coh] topic=15 year=1998 ... coh=3 smooth=2
    [Coh] topic=15 year=1999 ... coh=3 smooth=2
    [Coh] topic=15 year=2000 ... coh=3 smooth=2
    [Coh] topic=15 year=2001 ... coh=3 smooth=3
    [Coh] topic=15 year=2002 ... coh=2 smooth=2
    [Coh] topic=15 year=2003 ... coh=3 smooth=2
    [Coh] topic=15 year=2004 ... coh=3 smooth=3
    [Coh] topic=15 year=2005 ... coh=3 smooth=3
    [Coh] topic=15 year=2006 ... coh=3 smooth=3
    [Coh] topic=15 year=2007 ... coh=3 smooth=3
    [Coh] topic=15 year=2008 ... coh=3 smooth=3
    [Coh] topic=15 year=2009 ... coh=3 smooth=2
    [Coh] topic=15 year=2010 ... coh=3 smooth=3
    [Coh] topic=15 year=2011 ... coh=3 smooth=3
    [Coh] topic=15 year=2012 ... coh=2 smooth=2
    [Coh] topic=15 year=2013 ... coh=2 smooth=2
    [Coh] topic=15 year=2014 ... coh=3 smooth=3
    [Coh] topic=15 year=2015 ... coh=3 smooth=3
    [Coh] topic=15 year=2016 ... coh=3 smooth=2
    [Coh] topic=15 year=2017 ... coh=3 smooth=2
    [Coh] topic=15 year=2018 ... coh=3 smooth=2
    [Coh] topic=16 year=1988 ... coh=3 smooth=3
    [Coh] topic=16 year=1989 ... coh=3 smooth=3
    [Coh] topic=16 year=1990 ... coh=3 smooth=3
    [Coh] topic=16 year=1991 ... coh=2 smooth=2
    [Coh] topic=16 year=1992 ... coh=3 smooth=3
    [Coh] topic=16 year=1993 ... coh=3 smooth=3
    [Coh] topic=16 year=1994 ... coh=2 smooth=2
    [Coh] topic=16 year=1995 ... coh=3 smooth=3
    [Coh] topic=16 year=1996 ... coh=3 smooth=3
    [Coh] topic=16 year=1997 ... coh=3 smooth=2
    [Coh] topic=16 year=1998 ... coh=3 smooth=2
    [Coh] topic=16 year=1999 ... coh=3 smooth=3
    [Coh] topic=16 year=2000 ... coh=3 smooth=3
    [Coh] topic=16 year=2001 ... coh=3 smooth=3
    [Coh] topic=16 year=2002 ... coh=3 smooth=2
    [Coh] topic=16 year=2003 ... coh=3 smooth=3
    [Coh] topic=16 year=2004 ... coh=2 smooth=2
    [Coh] topic=16 year=2005 ... coh=3 smooth=3
    [Coh] topic=16 year=2006 ... coh=3 smooth=3
    [Coh] topic=16 year=2007 ... coh=3 smooth=3
    [Coh] topic=16 year=2008 ... coh=3 smooth=3
    [Coh] topic=16 year=2009 ... coh=3 smooth=3
    [Coh] topic=16 year=2010 ... coh=3 smooth=3
    [Coh] topic=16 year=2011 ... coh=3 smooth=2
    [Coh] topic=16 year=2012 ... coh=3 smooth=3
    [Coh] topic=16 year=2013 ... coh=3 smooth=3
    [Coh] topic=16 year=2014 ... coh=3 smooth=3
    [Coh] topic=16 year=2015 ... coh=3 smooth=3
    [Coh] topic=16 year=2016 ... coh=3 smooth=3
    [Coh] topic=16 year=2017 ... coh=3 smooth=3
    [Coh] topic=16 year=2018 ... coh=3 smooth=3
    [Coh] topic=17 year=1988 ... coh=3 smooth=3
    [Coh] topic=17 year=1989 ... coh=3 smooth=2
    [Coh] topic=17 year=1990 ... coh=3 smooth=2
    [Coh] topic=17 year=1991 ... coh=3 smooth=2
    [Coh] topic=17 year=1992 ... coh=3 smooth=3
    [Coh] topic=17 year=1993 ... coh=3 smooth=3
    [Coh] topic=17 year=1994 ... coh=3 smooth=3
    [Coh] topic=17 year=1995 ... coh=3 smooth=3
    [Coh] topic=17 year=1996 ... coh=3 smooth=2
    [Coh] topic=17 year=1997 ... coh=3 smooth=3
    [Coh] topic=17 year=1998 ... coh=3 smooth=3
    [Coh] topic=17 year=1999 ... coh=3 smooth=3
    [Coh] topic=17 year=2000 ... coh=3 smooth=3
    [Coh] topic=17 year=2001 ... coh=3 smooth=2
    [Coh] topic=17 year=2002 ... coh=3 smooth=3
    [Coh] topic=17 year=2003 ... coh=3 smooth=3
    [Coh] topic=17 year=2004 ... coh=3 smooth=3
    [Coh] topic=17 year=2005 ... coh=3 smooth=3
    [Coh] topic=17 year=2006 ... coh=3 smooth=3
    [Coh] topic=17 year=2007 ... coh=3 smooth=3
    [Coh] topic=17 year=2008 ... coh=3 smooth=3
    [Coh] topic=17 year=2009 ... coh=3 smooth=3
    [Coh] topic=17 year=2010 ... coh=2 smooth=2
    [Coh] topic=17 year=2011 ... coh=3 smooth=3
    [Coh] topic=17 year=2012 ... coh=3 smooth=3
    [Coh] topic=17 year=2013 ... coh=3 smooth=3
    [Coh] topic=17 year=2014 ... coh=3 smooth=3
    [Coh] topic=17 year=2015 ... coh=3 smooth=2
    [Coh] topic=17 year=2016 ... coh=3 smooth=3
    [Coh] topic=17 year=2017 ... coh=3 smooth=3
    [Coh] topic=17 year=2018 ... coh=3 smooth=2
    [Coh] topic=18 year=1988 ... coh=3 smooth=2
    [Coh] topic=18 year=1989 ... coh=3 smooth=3
    [Coh] topic=18 year=1990 ... coh=3 smooth=3
    [Coh] topic=18 year=1991 ... coh=3 smooth=3
    [Coh] topic=18 year=1992 ... coh=3 smooth=3
    [Coh] topic=18 year=1993 ... coh=3 smooth=3
    [Coh] topic=18 year=1994 ... coh=3 smooth=3
    [Coh] topic=18 year=1995 ... coh=3 smooth=3
    [Coh] topic=18 year=1996 ... coh=3 smooth=3
    [Coh] topic=18 year=1997 ... coh=3 smooth=2
    [Coh] topic=18 year=1998 ... coh=3 smooth=3
    [Coh] topic=18 year=1999 ... coh=3 smooth=3
    [Coh] topic=18 year=2000 ... coh=2 smooth=3
    [Coh] topic=18 year=2001 ... coh=2 smooth=2
    [Coh] topic=18 year=2002 ... coh=3 smooth=3
    [Coh] topic=18 year=2003 ... coh=3 smooth=3
    [Coh] topic=18 year=2004 ... coh=3 smooth=3
    [Coh] topic=18 year=2005 ... coh=3 smooth=3
    [Coh] topic=18 year=2006 ... coh=3 smooth=3
    [Coh] topic=18 year=2007 ... coh=3 smooth=3
    [Coh] topic=18 year=2008 ... coh=3 smooth=3
    [Coh] topic=18 year=2009 ... coh=2 smooth=2
    [Coh] topic=18 year=2010 ... coh=3 smooth=3
    [Coh] topic=18 year=2011 ... coh=3 smooth=3
    [Coh] topic=18 year=2012 ... coh=3 smooth=3
    [Coh] topic=18 year=2013 ... coh=3 smooth=3
    [Coh] topic=18 year=2014 ... coh=3 smooth=2
    [Coh] topic=18 year=2015 ... coh=3 smooth=3
    [Coh] topic=18 year=2016 ... coh=3 smooth=3
    [Coh] topic=18 year=2017 ... coh=3 smooth=3
    [Coh] topic=18 year=2018 ... coh=3 smooth=3
    [Coh] topic=19 year=1988 ... coh=3 smooth=3
    [Coh] topic=19 year=1989 ... coh=3 smooth=3
    [Coh] topic=19 year=1990 ... coh=3 smooth=3
    [Coh] topic=19 year=1991 ... coh=2 smooth=2
    [Coh] topic=19 year=1992 ... coh=3 smooth=3
    [Coh] topic=19 year=1993 ... coh=3 smooth=3
    [Coh] topic=19 year=1994 ... coh=3 smooth=3
    [Coh] topic=19 year=1995 ... coh=3 smooth=3
    [Coh] topic=19 year=1996 ... coh=3 smooth=3
    [Coh] topic=19 year=1997 ... coh=3 smooth=3
    [Coh] topic=19 year=1998 ... coh=3 smooth=3
    [Coh] topic=19 year=1999 ... coh=2 smooth=3
    [Coh] topic=19 year=2000 ... coh=3 smooth=3
    [Coh] topic=19 year=2001 ... coh=3 smooth=3
    [Coh] topic=19 year=2002 ... coh=3 smooth=3
    [Coh] topic=19 year=2003 ... coh=3 smooth=3
    [Coh] topic=19 year=2004 ... coh=3 smooth=3
    [Coh] topic=19 year=2005 ... coh=3 smooth=3
    [Coh] topic=19 year=2006 ... coh=2 smooth=2
    [Coh] topic=19 year=2007 ... coh=3 smooth=2
    [Coh] topic=19 year=2008 ... coh=3 smooth=3
    [Coh] topic=19 year=2009 ... coh=3 smooth=3
    [Coh] topic=19 year=2010 ... coh=3 smooth=3
    [Coh] topic=19 year=2011 ... coh=3 smooth=3
    [Coh] topic=19 year=2012 ... coh=3 smooth=3
    [Coh] topic=19 year=2013 ... coh=3 smooth=3
    [Coh] topic=19 year=2014 ... coh=3 smooth=3
    [Coh] topic=19 year=2015 ... coh=3 smooth=3
    [Coh] topic=19 year=2016 ... coh=3 smooth=2
    [Coh] topic=19 year=2017 ... coh=3 smooth=3
    [Coh] topic=19 year=2018 ... coh=3 smooth=2
    [Saved] 620 rows -> results/DLDA/neurips/deepseek_coherence.csv

  [Task 2] Temporal Intrusion Detection
    [Int] topic=00 year=1987 intruder=delay ... detected=metric correct=False
    [Int] topic=00 year=1988 intruder=reinforcement ... detected=reinforcement correct=True
    [Int] topic=00 year=1989 intruder=model ... detected=model correct=True
    [Int] topic=00 year=1990 intruder=retrieval ... detected=retrieval correct=True
    [Int] topic=00 year=1991 intruder=systems ... detected=systems correct=True
    [Int] topic=00 year=1992 intruder=groups ... detected=okay, correct=False
    [Int] topic=00 year=1993 intruder=head ... detected=head correct=True
    [Int] topic=00 year=1994 intruder=networks ... detected=metric correct=False
    [Int] topic=00 year=1995 intruder=optimal ... detected=optimal correct=True
    [Int] topic=00 year=1996 intruder=rule ... detected=rule correct=True
    [Int] topic=00 year=1997 intruder=events ... detected=metric correct=False
    [Int] topic=00 year=1998 intruder=basis ... detected=basis correct=True
    [Int] topic=00 year=1999 intruder=natural ... detected=natural correct=True
    [Int] topic=00 year=2000 intruder=queries ... detected=queries correct=True
    [Int] topic=00 year=2001 intruder=optimal ... detected=optimal correct=True
    [Int] topic=00 year=2002 intruder=following ... detected=following correct=True
    [Int] topic=00 year=2003 intruder=learning ... detected=learning correct=True
    [Int] topic=00 year=2004 intruder=instances ... detected=instances correct=True
    [Int] topic=00 year=2005 intruder=events ... detected=events correct=True
    [Int] topic=00 year=2006 intruder=data ... detected=data correct=True
    [Int] topic=00 year=2007 intruder=section ... detected=section correct=True
    [Int] topic=00 year=2008 intruder=memory ... detected=memory correct=True
    [Int] topic=00 year=2009 intruder=series ... detected=series correct=True
    [Int] topic=00 year=2010 intruder=distribution ... detected=distribution correct=True
    [Int] topic=00 year=2011 intruder=layer ... detected=layer correct=True
    [Int] topic=00 year=2012 intruder=optimal ... detected=optimal correct=True
    [Int] topic=00 year=2013 intruder=labeled ... detected='labeled' correct=False
    [Int] topic=00 year=2014 intruder=additive ... detected=additive correct=True
    [Int] topic=00 year=2015 intruder=order ... detected=order correct=True
    [Int] topic=00 year=2016 intruder=space ... detected=okay, correct=False
    [Int] topic=00 year=2017 intruder=rank ... detected=rank correct=True
    [Int] topic=00 year=2018 intruder=point ... detected=the correct=False
    [Int] topic=00 year=2019 intruder=smoothing ... detected=metric correct=False
    [Int] topic=01 year=1987 intruder=visible ... detected=visible correct=True
    [Int] topic=01 year=1988 intruder=faces ... detected=faces correct=True
    [Int] topic=01 year=1989 intruder=visual ... detected=visual correct=True
    [Int] topic=01 year=1990 intruder=instance ... detected=principal correct=False
    [Int] topic=01 year=1991 intruder=minima ... detected=minima correct=True
    [Int] topic=01 year=1992 intruder=time ... detected=time correct=True
    [Int] topic=01 year=1993 intruder=method ... detected=principal correct=False
    [Int] topic=01 year=1994 intruder=dual ... detected=dual correct=True
    [Int] topic=01 year=1995 intruder=noise ... detected=noise correct=True
    [Int] topic=01 year=1996 intruder=query ... detected=principal correct=False
    [Int] topic=01 year=1997 intruder=vectors ... detected=principal correct=False
    [Int] topic=01 year=1998 intruder=function ... detected=principal correct=False
    [Int] topic=01 year=1999 intruder=class ... detected=class correct=True
    [Int] topic=01 year=2000 intruder=data ... detected=data correct=True
    [Int] topic=01 year=2001 intruder=covariance ... detected=analysis correct=False
    [Int] topic=01 year=2002 intruder=sequence ... detected=sequence correct=True
    [Int] topic=01 year=2003 intruder=loss ... detected=loss correct=True
    [Int] topic=01 year=2004 intruder=based ... detected=based correct=True
    [Int] topic=01 year=2005 intruder=examples ... detected=examples correct=True
    [Int] topic=01 year=2006 intruder=estimator ... detected=spectral correct=False
    [Int] topic=01 year=2007 intruder=related ... detected=related correct=True
    [Int] topic=01 year=2008 intruder=human ... detected=human correct=True
    [Int] topic=01 year=2009 intruder=error ... detected=error correct=True
    [Int] topic=01 year=2010 intruder=basis ... detected=basis correct=True
    [Int] topic=01 year=2011 intruder=regularization ... detected=okay, correct=False
    [Int] topic=01 year=2012 intruder=mean ... detected=okay, correct=False
    [Int] topic=01 year=2013 intruder=selection ... detected=selection correct=True
    [Int] topic=01 year=2014 intruder=inverse ... detected=okay, correct=False
    [Int] topic=01 year=2015 intruder=sparse ... detected=okay, correct=False
    [Int] topic=01 year=2016 intruder=prediction ... detected=prediction correct=True
    [Int] topic=01 year=2017 intruder=target ... detected=target correct=True
    [Int] topic=01 year=2018 intruder=brain ... detected=brain correct=True
    [Int] topic=01 year=2019 intruder=data ... detected=spectral correct=False
    [Int] topic=02 year=1987 intruder=probability ... detected=input correct=False
    [Int] topic=02 year=1988 intruder=point ... detected=point correct=True
    [Int] topic=02 year=1989 intruder=performance ... detected=performance correct=True
    [Int] topic=02 year=1990 intruder=temperature ... detected=temperature correct=True
    [Int] topic=02 year=1991 intruder=language ... detected=input correct=False
    [Int] topic=02 year=1992 intruder=based ... detected=input correct=False
    [Int] topic=02 year=1993 intruder=input ... detected=input correct=True
    [Int] topic=02 year=1994 intruder=points ... detected=points correct=True
    [Int] topic=02 year=1995 intruder=function ... detected=function correct=True
    [Int] topic=02 year=1996 intruder=feature ... detected=input correct=False
    [Int] topic=02 year=1997 intruder=vector ... detected=vector correct=True
    [Int] topic=02 year=1998 intruder=context ... detected=input correct=False
    [Int] topic=02 year=1999 intruder=gaussian ... detected=gaussian correct=True
    [Int] topic=02 year=2000 intruder=generated ... detected=input correct=False
    [Int] topic=02 year=2001 intruder=examples ... detected=examples correct=True
    [Int] topic=02 year=2002 intruder=semantic ... detected=semantic correct=True
    [Int] topic=02 year=2003 intruder=temporal ... detected=temporal correct=True
    [Int] topic=02 year=2004 intruder=regret ... detected=regret correct=True
    [Int] topic=02 year=2005 intruder=labels ... detected=labels correct=True
    [Int] topic=02 year=2006 intruder=sequence ... detected=sequence correct=True
    [Int] topic=02 year=2007 intruder=data ... detected=data correct=True
    [Int] topic=02 year=2008 intruder=test ... detected=test correct=True
    [Int] topic=02 year=2009 intruder=networks ... detected=stimulus correct=False
    [Int] topic=02 year=2010 intruder=linear ... detected=linear correct=True
    [Int] topic=02 year=2011 intruder=bounded ... detected=bounded correct=True
    [Int] topic=02 year=2012 intruder=examples ... detected=examples correct=True
    [Int] topic=02 year=2013 intruder=standard ... detected=standard correct=True
    [Int] topic=02 year=2014 intruder=distribution ... detected=distribution correct=True
    [Int] topic=02 year=2015 intruder=choice ... detected=choice correct=True
    [Int] topic=02 year=2016 intruder=columns ... detected=columns correct=True
    [Int] topic=02 year=2017 intruder=reinforcement ... detected=reinforcement correct=True
    [Int] topic=02 year=2018 intruder=data ... detected=data correct=True
    [Int] topic=02 year=2019 intruder=learning ... detected=cell correct=False
    [Int] topic=03 year=1987 intruder=vector ... detected=vector correct=True
    [Int] topic=03 year=1988 intruder=performance ... detected=performance correct=True
    [Int] topic=03 year=1989 intruder=network ... detected=network correct=True
    [Int] topic=03 year=1990 intruder=problem ... detected=problem correct=True
    [Int] topic=03 year=1991 intruder=gaussian ... detected=gaussian correct=True
    [Int] topic=03 year=1992 intruder=object ... detected=object correct=True
    [Int] topic=03 year=1993 intruder=space ... detected=space correct=True
    [Int] topic=03 year=1994 intruder=head ... detected=head correct=True
    [Int] topic=03 year=1995 intruder=figure ... detected=figure correct=True
    [Int] topic=03 year=1996 intruder=matching ... detected=matching correct=True
    [Int] topic=03 year=1997 intruder=learn ... detected=generative correct=False
    [Int] topic=03 year=1998 intruder=decision ... detected=decision correct=True
    [Int] topic=03 year=1999 intruder=movement ... detected=movement correct=True
    [Int] topic=03 year=2000 intruder=figure ... detected=figure correct=True
    [Int] topic=03 year=2001 intruder=games ... detected=games correct=True
    [Int] topic=03 year=2002 intruder=learned ... detected=parameters correct=False
    [Int] topic=03 year=2003 intruder=human ... detected=human correct=True
    [Int] topic=03 year=2004 intruder=process ... detected=data correct=False
    [Int] topic=03 year=2005 intruder=solution ... detected=solution correct=True
    [Int] topic=03 year=2006 intruder=sequence ... detected=sequence correct=True
    [Int] topic=03 year=2007 intruder=action ... detected=action correct=True
    [Int] topic=03 year=2008 intruder=bias ... detected=bias correct=True
    [Int] topic=03 year=2009 intruder=data ... detected=okay, correct=False
    [Int] topic=03 year=2010 intruder=posterior ... detected=posterior correct=True
    [Int] topic=03 year=2011 intruder=memory ... detected=memory correct=True
    [Int] topic=03 year=2012 intruder=accuracy ... detected=accuracy correct=True
    [Int] topic=03 year=2013 intruder=components ... detected=inference correct=False
    [Int] topic=03 year=2014 intruder=probability ... detected=probability correct=True
    [Int] topic=03 year=2015 intruder=utility ... detected=utility correct=True
    [Int] topic=03 year=2016 intruder=ensemble ... detected=ensemble correct=True
    [Int] topic=03 year=2017 intruder=functions ... detected=functions correct=True
    [Int] topic=03 year=2018 intruder=gradient ... detected=gradient correct=True
    [Int] topic=03 year=2019 intruder=estimators ... detected=estimators correct=True
    [Int] topic=04 year=1987 intruder=parameters ... detected=parameters correct=True
    [Int] topic=04 year=1988 intruder=figure ... detected=figure correct=True
    [Int] topic=04 year=1989 intruder=position ... detected=okay, correct=False
    [Int] topic=04 year=1990 intruder=recognition ... detected=recognition correct=True
    [Int] topic=04 year=1991 intruder=fixed ... detected=fixed correct=True
    [Int] topic=04 year=1992 intruder=patterns ... detected=rank correct=False
    [Int] topic=04 year=1993 intruder=selected ... detected=selected correct=True
    [Int] topic=04 year=1994 intruder=language ... detected=language correct=True
    [Int] topic=04 year=1995 intruder=event ... detected=event correct=True
    [Int] topic=04 year=1996 intruder=document ... detected=okay, correct=False
    [Int] topic=04 year=1997 intruder=risk ... detected=risk correct=True
    [Int] topic=04 year=1998 intruder=probability ... detected=probability correct=True
    [Int] topic=04 year=1999 intruder=bias ... detected=bias correct=True
    [Int] topic=04 year=2000 intruder=nonlinear ... detected=nonlinear correct=True
    [Int] topic=04 year=2001 intruder=dynamical ... detected=okay, correct=False
    [Int] topic=04 year=2002 intruder=motor ... detected=motor correct=True
    [Int] topic=04 year=2003 intruder=trees ... detected=trees correct=True
    [Int] topic=04 year=2004 intruder=number ... detected=number correct=True
    [Int] topic=04 year=2005 intruder=network ... detected=network correct=True
    [Int] topic=04 year=2006 intruder=large ... detected=large correct=True
    [Int] topic=04 year=2007 intruder=sequence ... detected=sequence correct=True
    [Int] topic=04 year=2008 intruder=linear ... detected=linear correct=True
    [Int] topic=04 year=2009 intruder=search ... detected=rank correct=False
    [Int] topic=04 year=2010 intruder=norm ... detected=norm correct=True
    [Int] topic=04 year=2011 intruder=matrix ... detected=matrix correct=True
    [Int] topic=04 year=2012 intruder=regularization ... detected=regularization correct=True
    [Int] topic=04 year=2013 intruder=distributed ... detected=encoder correct=False
    [Int] topic=04 year=2014 intruder=units ... detected=units correct=True
    [Int] topic=04 year=2015 intruder=functions ... detected=images correct=False
    [Int] topic=04 year=2016 intruder=algorithms ... detected=images correct=False
    [Int] topic=04 year=2017 intruder=quantization ... detected=quantization correct=True
    [Int] topic=04 year=2018 intruder=examples ... detected=examples correct=True
    [Int] topic=04 year=2019 intruder=precision ... detected=precision correct=True
    [Int] topic=05 year=1987 intruder=variance ... detected=line correct=False
    [Int] topic=05 year=1988 intruder=method ... detected=line correct=False
    [Int] topic=05 year=1989 intruder=accuracy ... detected=line correct=False
    [Int] topic=05 year=1990 intruder=activation ... detected=line correct=False
    [Int] topic=05 year=1991 intruder=connected ... detected=line correct=False
    [Int] topic=05 year=1992 intruder=performance ... detected=line correct=False
    [Int] topic=05 year=1993 intruder=groups ... detected=groups correct=True
    [Int] topic=05 year=1994 intruder=distances ... detected=distances correct=True
    [Int] topic=05 year=1995 intruder=dynamical ... detected=line correct=False
    [Int] topic=05 year=1996 intruder=classification ... detected=line correct=False
    [Int] topic=05 year=1997 intruder=decision ... detected=line correct=False
    [Int] topic=05 year=1998 intruder=source ... detected=line correct=False
