nohup: ignoring input

=================================================================
  LLM-DTM Evaluation Pipeline
  data_root : /home/sox45ben/Downloads/LLM Evaluation for DTM/prolific
    [Coh] topic=15 year=1993 ... coh=3 smooth=3
    [Coh] topic=15 year=1994 ... coh=3 smooth=3
    [Coh] topic=15 year=1995 ... coh=3 smooth=3
    [Coh] topic=15 year=1996 ... coh=3 smooth=3
    [Coh] topic=15 year=1997 ... coh=3 smooth=3
    [Coh] topic=15 year=1998 ... coh=3 smooth=3
    [Coh] topic=15 year=1999 ... coh=3 smooth=3
    [Coh] topic=15 year=2000 ... coh=3 smooth=3
    [Coh] topic=15 year=2001 ... coh=3 smooth=3
    [Coh] topic=15 year=2002 ... coh=3 smooth=3
    [Coh] topic=15 year=2003 ... coh=3 smooth=3
    [Coh] topic=15 year=2004 ... coh=3 smooth=3
    [Coh] topic=15 year=2005 ... coh=3 smooth=3
    [Coh] topic=15 year=2006 ... coh=3 smooth=3
    [Coh] topic=15 year=2007 ... coh=3 smooth=3
    [Coh] topic=15 year=2008 ... coh=3 smooth=3
    [Coh] topic=15 year=2009 ... coh=3 smooth=3
    [Coh] topic=15 year=2010 ... coh=3 smooth=3
    [Coh] topic=15 year=2011 ... coh=3 smooth=3
    [Coh] topic=15 year=2012 ... coh=3 smooth=3
    [Coh] topic=15 year=2013 ... coh=3 smooth=3
    [Coh] topic=15 year=2014 ... coh=3 smooth=3
    [Coh] topic=15 year=2015 ... coh=3 smooth=3
    [Coh] topic=15 year=2016 ... coh=2 smooth=2
    [Coh] topic=15 year=2017 ... coh=2 smooth=2
    [Coh] topic=15 year=2018 ... coh=2 smooth=3
    [Coh] topic=16 year=1988 ... coh=3 smooth=3
    [Coh] topic=16 year=1989 ... coh=3 smooth=3
    [Coh] topic=16 year=1990 ... coh=3 smooth=3
    [Coh] topic=16 year=1991 ... coh=3 smooth=3
    [Coh] topic=16 year=1992 ... coh=3 smooth=3
    [Coh] topic=16 year=1993 ... coh=3 smooth=3
    [Coh] topic=16 year=1994 ... coh=3 smooth=3
    [Coh] topic=16 year=1995 ... coh=3 smooth=3
    [Coh] topic=16 year=1996 ... coh=3 smooth=3
    [Coh] topic=16 year=1997 ... coh=3 smooth=2
    [Coh] topic=16 year=1998 ... coh=3 smooth=3
    [Coh] topic=16 year=1999 ... coh=3 smooth=3
    [Coh] topic=16 year=2000 ... coh=3 smooth=3
    [Coh] topic=16 year=2001 ... coh=3 smooth=3
    [Coh] topic=16 year=2002 ... coh=3 smooth=3
    [Coh] topic=16 year=2003 ... coh=3 smooth=3
    [Coh] topic=16 year=2004 ... coh=3 smooth=3
    [Coh] topic=16 year=2005 ... coh=3 smooth=3
    [Coh] topic=16 year=2006 ... coh=3 smooth=3
    [Coh] topic=16 year=2007 ... coh=2 smooth=2
    [Coh] topic=16 year=2008 ... coh=3 smooth=3
    [Coh] topic=16 year=2009 ... coh=3 smooth=3
    [Coh] topic=16 year=2010 ... coh=3 smooth=3
    [Coh] topic=16 year=2011 ... coh=3 smooth=3
    [Coh] topic=16 year=2012 ... coh=3 smooth=3
    [Coh] topic=16 year=2013 ... coh=3 smooth=3
    [Coh] topic=16 year=2014 ... coh=3 smooth=3
    [Coh] topic=16 year=2015 ... coh=3 smooth=3
    [Coh] topic=16 year=2016 ... coh=3 smooth=3
    [Coh] topic=16 year=2017 ... coh=3 smooth=3
    [Coh] topic=16 year=2018 ... coh=3 smooth=3
    [Coh] topic=17 year=1988 ... coh=3 smooth=3
    [Coh] topic=17 year=1989 ... coh=3 smooth=3
    [Coh] topic=17 year=1990 ... coh=3 smooth=3
    [Coh] topic=17 year=1991 ... coh=3 smooth=3
    [Coh] topic=17 year=1992 ... coh=3 smooth=3
    [Coh] topic=17 year=1993 ... coh=3 smooth=3
    [Coh] topic=17 year=1994 ... coh=3 smooth=3
    [Coh] topic=17 year=1995 ... coh=3 smooth=3
    [Coh] topic=17 year=1996 ... coh=3 smooth=3
    [Coh] topic=17 year=1997 ... coh=3 smooth=3
    [Coh] topic=17 year=1998 ... coh=3 smooth=3
    [Coh] topic=17 year=1999 ... coh=3 smooth=3
    [Coh] topic=17 year=2000 ... coh=3 smooth=3
    [Coh] topic=17 year=2001 ... coh=3 smooth=3
    [Coh] topic=17 year=2002 ... coh=3 smooth=3
    [Coh] topic=17 year=2003 ... coh=3 smooth=3
    [Coh] topic=17 year=2004 ... coh=3 smooth=3
    [Coh] topic=17 year=2005 ... coh=3 smooth=3
    [Coh] topic=17 year=2006 ... coh=3 smooth=3
    [Coh] topic=17 year=2007 ... coh=3 smooth=3
    [Coh] topic=17 year=2008 ... coh=3 smooth=3
    [Coh] topic=17 year=2009 ... coh=3 smooth=3
    [Coh] topic=17 year=2010 ... coh=3 smooth=3
    [Coh] topic=17 year=2011 ... coh=3 smooth=3
    [Coh] topic=17 year=2012 ... coh=3 smooth=3
    [Coh] topic=17 year=2013 ... coh=3 smooth=3
    [Coh] topic=17 year=2014 ... coh=3 smooth=3
    [Coh] topic=17 year=2015 ... coh=3 smooth=3
    [Coh] topic=17 year=2016 ... coh=3 smooth=3
    [Coh] topic=17 year=2017 ... coh=3 smooth=3
    [Coh] topic=17 year=2018 ... coh=3 smooth=3
    [Coh] topic=18 year=1988 ... coh=3 smooth=2
    [Coh] topic=18 year=1989 ... coh=3 smooth=3
    [Coh] topic=18 year=1990 ... coh=2 smooth=2
    [Coh] topic=18 year=1991 ... coh=3 smooth=3
    [Coh] topic=18 year=1992 ... coh=3 smooth=3
    [Coh] topic=18 year=1993 ... coh=2 smooth=2
    [Coh] topic=18 year=1994 ... coh=3 smooth=3
    [Coh] topic=18 year=1995 ... coh=3 smooth=3
    [Coh] topic=18 year=1996 ... coh=3 smooth=3
    [Coh] topic=18 year=1997 ... coh=3 smooth=3
    [Coh] topic=18 year=1998 ... coh=3 smooth=3
    [Coh] topic=18 year=1999 ... coh=3 smooth=2
    [Coh] topic=18 year=2000 ... coh=3 smooth=3
    [Coh] topic=18 year=2001 ... coh=3 smooth=3
    [Coh] topic=18 year=2002 ... coh=3 smooth=3
    [Coh] topic=18 year=2003 ... coh=3 smooth=3
    [Coh] topic=18 year=2004 ... coh=3 smooth=3
    [Coh] topic=18 year=2005 ... coh=3 smooth=3
    [Coh] topic=18 year=2006 ... coh=3 smooth=3
    [Coh] topic=18 year=2007 ... coh=3 smooth=3
    [Coh] topic=18 year=2008 ... coh=3 smooth=3
    [Coh] topic=18 year=2009 ... coh=3 smooth=3
    [Coh] topic=18 year=2010 ... coh=3 smooth=3
    [Coh] topic=18 year=2011 ... coh=3 smooth=3
    [Coh] topic=18 year=2012 ... coh=3 smooth=3
    [Coh] topic=18 year=2013 ... coh=3 smooth=2
    [Coh] topic=18 year=2014 ... coh=3 smooth=3
    [Coh] topic=18 year=2015 ... coh=2 smooth=2
    [Coh] topic=18 year=2016 ... coh=3 smooth=3
    [Coh] topic=18 year=2017 ... coh=3 smooth=3
    [Coh] topic=18 year=2018 ... coh=3 smooth=3
    [Coh] topic=19 year=1988 ... coh=3 smooth=3
    [Coh] topic=19 year=1989 ... coh=3 smooth=3
    [Coh] topic=19 year=1990 ... coh=3 smooth=3
    [Coh] topic=19 year=1991 ... coh=3 smooth=3
    [Coh] topic=19 year=1992 ... coh=3 smooth=3
    [Coh] topic=19 year=1993 ... coh=3 smooth=3
    [Coh] topic=19 year=1994 ... coh=3 smooth=3
    [Coh] topic=19 year=1995 ... coh=3 smooth=3
    [Coh] topic=19 year=1996 ... coh=3 smooth=3
    [Coh] topic=19 year=1997 ... coh=3 smooth=3
    [Coh] topic=19 year=1998 ... coh=3 smooth=3
    [Coh] topic=19 year=1999 ... coh=3 smooth=3
    [Coh] topic=19 year=2000 ... coh=3 smooth=3
    [Coh] topic=19 year=2001 ... coh=3 smooth=3
    [Coh] topic=19 year=2002 ... coh=3 smooth=3
    [Coh] topic=19 year=2003 ... coh=3 smooth=3
    [Coh] topic=19 year=2004 ... coh=3 smooth=3
    [Coh] topic=19 year=2005 ... coh=3 smooth=3
    [Coh] topic=19 year=2006 ... coh=3 smooth=3
    [Coh] topic=19 year=2007 ... coh=3 smooth=3
    [Coh] topic=19 year=2008 ... coh=3 smooth=3
    [Coh] topic=19 year=2009 ... coh=3 smooth=3
    [Coh] topic=19 year=2010 ... coh=3 smooth=3
    [Coh] topic=19 year=2011 ... coh=3 smooth=3
    [Coh] topic=19 year=2012 ... coh=3 smooth=3
    [Coh] topic=19 year=2013 ... coh=3 smooth=3
    [Coh] topic=19 year=2014 ... coh=3 smooth=3
    [Coh] topic=19 year=2015 ... coh=3 smooth=3
    [Coh] topic=19 year=2016 ... coh=3 smooth=3
    [Coh] topic=19 year=2017 ... coh=2 smooth=2
    [Coh] topic=19 year=2018 ... coh=3 smooth=3
    [Saved] 620 rows -> results/DLDA/neurips/llama_coherence.csv

  [Task 2] Temporal Intrusion Detection
    [Int] topic=00 year=1987 intruder=delay ... detected=delay correct=True
    [Int] topic=00 year=1988 intruder=reinforcement ... detected=metric correct=False
    [Int] topic=00 year=1989 intruder=model ... detected=metric correct=False
    [Int] topic=00 year=1990 intruder=retrieval ... detected=retrieval correct=True
    [Int] topic=00 year=1991 intruder=systems ... detected=metric correct=False
    [Int] topic=00 year=1992 intruder=groups ... detected=year correct=False
    [Int] topic=00 year=1993 intruder=head ... detected=head correct=True
    [Int] topic=00 year=1994 intruder=networks ... detected=year correct=False
    [Int] topic=00 year=1995 intruder=optimal ... detected=year correct=False
    [Int] topic=00 year=1996 intruder=rule ... detected=rule correct=True
    [Int] topic=00 year=1997 intruder=events ... detected=year correct=False
    [Int] topic=00 year=1998 intruder=basis ... detected=year: correct=False
    [Int] topic=00 year=1999 intruder=natural ... detected=year: correct=False
    [Int] topic=00 year=2000 intruder=queries ... detected=year correct=False
    [Int] topic=00 year=2001 intruder=optimal ... detected=year correct=False
    [Int] topic=00 year=2002 intruder=following ... detected=following correct=True
    [Int] topic=00 year=2003 intruder=learning ... detected=learning correct=True
    [Int] topic=00 year=2004 intruder=instances ... detected=year correct=False
    [Int] topic=00 year=2005 intruder=events ... detected=events correct=True
    [Int] topic=00 year=2006 intruder=data ... detected=year: correct=False
    [Int] topic=00 year=2007 intruder=section ... detected=section correct=True
    [Int] topic=00 year=2008 intruder=memory ... detected=year correct=False
    [Int] topic=00 year=2009 intruder=series ... detected=series correct=True
    [Int] topic=00 year=2010 intruder=distribution ... detected=distribution correct=True
    [Int] topic=00 year=2011 intruder=layer ... detected=year correct=False
    [Int] topic=00 year=2012 intruder=optimal ... detected=year correct=False
    [Int] topic=00 year=2013 intruder=labeled ... detected=year correct=False
    [Int] topic=00 year=2014 intruder=additive ... detected=nearest correct=False
    [Int] topic=00 year=2015 intruder=order ... detected=year correct=False
    [Int] topic=00 year=2016 intruder=space ... detected=year correct=False
    [Int] topic=00 year=2017 intruder=rank ... detected=year correct=False
    [Int] topic=00 year=2018 intruder=point ... detected=year correct=False
    [Int] topic=00 year=2019 intruder=smoothing ... detected=year correct=False
    [Int] topic=01 year=1987 intruder=visible ... detected=visible correct=True
    [Int] topic=01 year=1988 intruder=faces ... detected=faces correct=True
    [Int] topic=01 year=1989 intruder=visual ... detected=year correct=False
    [Int] topic=01 year=1990 intruder=instance ... detected=year correct=False
    [Int] topic=01 year=1991 intruder=minima ... detected=year correct=False
    [Int] topic=01 year=1992 intruder=time ... detected=time correct=True
    [Int] topic=01 year=1993 intruder=method ... detected=year: correct=False
    [Int] topic=01 year=1994 intruder=dual ... detected=year: correct=False
    [Int] topic=01 year=1995 intruder=noise ... detected=noise correct=True
    [Int] topic=01 year=1996 intruder=query ... detected=year correct=False
    [Int] topic=01 year=1997 intruder=vectors ... detected=year correct=False
    [Int] topic=01 year=1998 intruder=function ... detected=year correct=False
    [Int] topic=01 year=1999 intruder=class ... detected=year correct=False
    [Int] topic=01 year=2000 intruder=data ... detected=year correct=False
    [Int] topic=01 year=2001 intruder=covariance ... detected=year correct=False
    [Int] topic=01 year=2002 intruder=sequence ... detected=sequence correct=True
    [Int] topic=01 year=2003 intruder=loss ... detected=loss correct=True
    [Int] topic=01 year=2004 intruder=based ... detected=based correct=True
    [Int] topic=01 year=2005 intruder=examples ... detected=examples correct=True
    [Int] topic=01 year=2006 intruder=estimator ... detected=year correct=False
    [Int] topic=01 year=2007 intruder=related ... detected=year correct=False
    [Int] topic=01 year=2008 intruder=human ... detected=year correct=False
    [Int] topic=01 year=2009 intruder=error ... detected=data correct=False
    [Int] topic=01 year=2010 intruder=basis ... detected=year correct=False
    [Int] topic=01 year=2011 intruder=regularization ... detected=year correct=False
    [Int] topic=01 year=2012 intruder=mean ... detected=year correct=False
    [Int] topic=01 year=2013 intruder=selection ... detected=year correct=False
    [Int] topic=01 year=2014 intruder=inverse ... detected=year correct=False
    [Int] topic=01 year=2015 intruder=sparse ... detected=entries correct=False
    [Int] topic=01 year=2016 intruder=prediction ... detected=year correct=False
    [Int] topic=01 year=2017 intruder=target ... detected=target correct=True
    [Int] topic=01 year=2018 intruder=brain ... detected=brain correct=True
    [Int] topic=01 year=2019 intruder=data ... detected=random correct=False
    [Int] topic=02 year=1987 intruder=probability ... detected=year correct=False
    [Int] topic=02 year=1988 intruder=point ... detected=year correct=False
    [Int] topic=02 year=1989 intruder=performance ... detected=year correct=False
    [Int] topic=02 year=1990 intruder=temperature ... detected=temperature correct=True
    [Int] topic=02 year=1991 intruder=language ... detected=year correct=False
    [Int] topic=02 year=1992 intruder=based ... detected=year correct=False
    [Int] topic=02 year=1993 intruder=input ... detected=year correct=False
    [Int] topic=02 year=1994 intruder=points ... detected=year correct=False
    [Int] topic=02 year=1995 intruder=function ... detected=year: correct=False
    [Int] topic=02 year=1996 intruder=feature ... detected=year: correct=False
    [Int] topic=02 year=1997 intruder=vector ... detected=year correct=False
    [Int] topic=02 year=1998 intruder=context ... detected=context correct=True
    [Int] topic=02 year=1999 intruder=gaussian ... detected=gaussian correct=True
    [Int] topic=02 year=2000 intruder=generated ... detected=year correct=False
    [Int] topic=02 year=2001 intruder=examples ... detected=examples correct=True
    [Int] topic=02 year=2002 intruder=semantic ... detected=semantic correct=True
    [Int] topic=02 year=2003 intruder=temporal ... detected=year correct=False
    [Int] topic=02 year=2004 intruder=regret ... detected=regret correct=True
    [Int] topic=02 year=2005 intruder=labels ... detected=labels correct=True
    [Int] topic=02 year=2006 intruder=sequence ... detected=year correct=False
    [Int] topic=02 year=2007 intruder=data ... detected=year correct=False
    [Int] topic=02 year=2008 intruder=test ... detected=test correct=True
    [Int] topic=02 year=2009 intruder=networks ... detected=year correct=False
    [Int] topic=02 year=2010 intruder=linear ... detected=year correct=False
    [Int] topic=02 year=2011 intruder=bounded ... detected=bounded correct=True
    [Int] topic=02 year=2012 intruder=examples ... detected=year correct=False
    [Int] topic=02 year=2013 intruder=standard ... detected=standard correct=True
    [Int] topic=02 year=2014 intruder=distribution ... detected=year correct=False
    [Int] topic=02 year=2015 intruder=choice ... detected=choice correct=True
    [Int] topic=02 year=2016 intruder=columns ... detected=columns correct=True
    [Int] topic=02 year=2017 intruder=reinforcement ... detected=year correct=False
    [Int] topic=02 year=2018 intruder=data ... detected=data correct=True
    [Int] topic=02 year=2019 intruder=learning ... detected=year correct=False
    [Int] topic=03 year=1987 intruder=vector ... detected=year correct=False
    [Int] topic=03 year=1988 intruder=performance ... detected=year correct=False
    [Int] topic=03 year=1989 intruder=network ... detected=year correct=False
    [Int] topic=03 year=1990 intruder=problem ... detected=year correct=False
    [Int] topic=03 year=1991 intruder=gaussian ... detected=year correct=False
    [Int] topic=03 year=1992 intruder=object ... detected=object correct=True
    [Int] topic=03 year=1993 intruder=space ... detected=year correct=False
    [Int] topic=03 year=1994 intruder=head ... detected=head correct=True
    [Int] topic=03 year=1995 intruder=figure ... detected=year correct=False
    [Int] topic=03 year=1996 intruder=matching ... detected=year correct=False
    [Int] topic=03 year=1997 intruder=learn ... detected=year correct=False
    [Int] topic=03 year=1998 intruder=decision ... detected=year correct=False
    [Int] topic=03 year=1999 intruder=movement ... detected=movement correct=True
    [Int] topic=03 year=2000 intruder=figure ... detected=year correct=False
    [Int] topic=03 year=2001 intruder=games ... detected=games correct=True
    [Int] topic=03 year=2002 intruder=learned ... detected=year correct=False
    [Int] topic=03 year=2003 intruder=human ... detected=data correct=False
    [Int] topic=03 year=2004 intruder=process ... detected=year correct=False
    [Int] topic=03 year=2005 intruder=solution ... detected=year: correct=False
    [Int] topic=03 year=2006 intruder=sequence ... detected=year correct=False
    [Int] topic=03 year=2007 intruder=action ... detected=action correct=True
    [Int] topic=03 year=2008 intruder=bias ... detected=bias correct=True
    [Int] topic=03 year=2009 intruder=data ... detected=parameters correct=False
    [Int] topic=03 year=2010 intruder=posterior ... detected=year correct=False
    [Int] topic=03 year=2011 intruder=memory ... detected=year correct=False
    [Int] topic=03 year=2012 intruder=accuracy ... detected=year correct=False
    [Int] topic=03 year=2013 intruder=components ... detected=year correct=False
    [Int] topic=03 year=2014 intruder=probability ... detected=year correct=False
    [Int] topic=03 year=2015 intruder=utility ... detected=year correct=False
    [Int] topic=03 year=2016 intruder=ensemble ... detected=year correct=False
    [Int] topic=03 year=2017 intruder=functions ... detected=year correct=False
    [Int] topic=03 year=2018 intruder=gradient ... detected=year correct=False
    [Int] topic=03 year=2019 intruder=estimators ... detected=year correct=False
    [Int] topic=04 year=1987 intruder=parameters ... detected=relevance correct=False
    [Int] topic=04 year=1988 intruder=figure ... detected=figure correct=True
    [Int] topic=04 year=1989 intruder=position ... detected=year correct=False
    [Int] topic=04 year=1990 intruder=recognition ... detected=year correct=False
    [Int] topic=04 year=1991 intruder=fixed ... detected=fixed correct=True
    [Int] topic=04 year=1992 intruder=patterns ... detected=patterns correct=True
    [Int] topic=04 year=1993 intruder=selected ... detected=year correct=False
    [Int] topic=04 year=1994 intruder=language ... detected=year correct=False
    [Int] topic=04 year=1995 intruder=event ... detected=event correct=True
    [Int] topic=04 year=1996 intruder=document ... detected=year correct=False
    [Int] topic=04 year=1997 intruder=risk ... detected=year correct=False
    [Int] topic=04 year=1998 intruder=probability ... detected=probability correct=True
    [Int] topic=04 year=1999 intruder=bias ... detected=year correct=False
    [Int] topic=04 year=2000 intruder=nonlinear ... detected=year correct=False
    [Int] topic=04 year=2001 intruder=dynamical ... detected=dynamical correct=True
    [Int] topic=04 year=2002 intruder=motor ... detected=motor correct=True
    [Int] topic=04 year=2003 intruder=trees ... detected=trees correct=True
    [Int] topic=04 year=2004 intruder=number ... detected=year correct=False
    [Int] topic=04 year=2005 intruder=network ... detected=year correct=False
    [Int] topic=04 year=2006 intruder=large ... detected=large correct=True
    [Int] topic=04 year=2007 intruder=sequence ... detected=sequence correct=True
    [Int] topic=04 year=2008 intruder=linear ... detected=linear correct=True
    [Int] topic=04 year=2009 intruder=search ... detected=year correct=False
    [Int] topic=04 year=2010 intruder=norm ... detected=year correct=False
    [Int] topic=04 year=2011 intruder=matrix ... detected=matrix correct=True
    [Int] topic=04 year=2012 intruder=regularization ... detected=year correct=False
    [Int] topic=04 year=2013 intruder=distributed ... detected=encoder correct=False
    [Int] topic=04 year=2014 intruder=units ... detected=units correct=True
    [Int] topic=04 year=2015 intruder=functions ... detected=year correct=False
    [Int] topic=04 year=2016 intruder=algorithms ... detected=year correct=False
    [Int] topic=04 year=2017 intruder=quantization ... detected=year correct=False
    [Int] topic=04 year=2018 intruder=examples ... detected=examples correct=True
    [Int] topic=04 year=2019 intruder=precision ... detected=precision correct=True
    [Int] topic=05 year=1987 intruder=variance ... detected=line correct=False
    [Int] topic=05 year=1988 intruder=method ... detected=year correct=False
    [Int] topic=05 year=1989 intruder=accuracy ... detected=line correct=False
    [Int] topic=05 year=1990 intruder=activation ... detected=line correct=False
    [Int] topic=05 year=1991 intruder=connected ... detected=year correct=False
    [Int] topic=05 year=1992 intruder=performance ... detected=line correct=False
    [Int] topic=05 year=1993 intruder=groups ... detected=groups correct=True
    [Int] topic=05 year=1994 intruder=distances ... detected=year correct=False
    [Int] topic=05 year=1995 intruder=dynamical ... detected=line correct=False
    [Int] topic=05 year=1996 intruder=classification ... detected=line correct=False
    [Int] topic=05 year=1997 intruder=decision ... detected=line correct=False
    [Int] topic=05 year=1998 intruder=source ... detected=year correct=False
    [Int] topic=05 year=1999 intruder=rate ... detected=year correct=False
    [Int] topic=05 year=2000 intruder=generalization ... detected=year correct=False
    [Int] topic=05 year=2001 intruder=inputs ... detected=year correct=False
    [Int] topic=05 year=2002 intruder=signal ... detected=year correct=False
    [Int] topic=05 year=2003 intruder=nodes ... detected=year correct=False
    [Int] topic=05 year=2004 intruder=function ... detected=algorithm correct=False
    [Int] topic=05 year=2005 intruder=problem ... detected=online correct=False
